transcript_id,SRR3396381_XV,SRR3396382_XV,SRR3396384_XV,SRR3396385_XV,SRR3396386_XV,SRR3396387_XV
YOL166C,4,0,2,0,1,0
YOL165C,15,18,14,11,9,15
MSTRG.3.1,6,6,9,16,5,4
YOL164W-A,42,52,57,71,58,53
YOL164W,1271,1577,1635,1185,1328,1064
YOL163W,88,101,92,99,96,106
YOL162W,90,73,78,65,67,75
YOL161C,8,3,0,6,3,3
MSTRG.9.1,1,0,0,2,8,3
YOL159C-A,296,347,385,466,364,351
YOL160W,17,8,14,27,18,34
YOL159C,403,535,568,521,641,536
MSTRG.13.1,47,61,43,49,15,25
YOL158C,16066,19083,16153,8737,10878,11574
YOL157C,337,502,388,501,422,518
YOL156W,224,217,238,261,254,241
YOL155W-A,44,51,47,76,60,37
MSTRG.18.1,14,41,11,13,8,9
YOL155C,4873,7014,5041,4899,5722,5202
MSTRG.20.1,136,164,156,122,113,102
YOL154W,1599,5664,687,2359,1500,10844
YOL152W,246,309,315,381,411,320
YOL153C,1611,1966,1838,1409,1481,1525
YOL151W,4333,6071,5171,6934,7124,7076
YOL150C,94,115,59,132,135,88
YOL148C,1317,1510,1811,1395,1562,1473
YOL149W,1307,1517,1760,1959,2049,2038
YOL147C,1141,1368,1565,1265,1283,1224
YOL146W,500,588,659,690,819,687
YOL145C,3471,3603,4042,3140,4027,3736
YOL144W,436,317,572,833,1036,687
YOL142W,781,899,1146,1499,1431,1233
YOL143C,2989,3571,3592,3124,3510,3278
YOL141W,80,61,99,204,199,150
YOL140W,1166,1084,1441,682,815,725
YOL139C,8901,9797,11829,11451,12710,11325
YOL138C,938,940,1136,878,953,978
YOL137W,927,1046,1234,966,1219,1026
MSTRG.40.1,138,156,174,152,182,173
YOL136C,1241,1565,1917,2224,1946,1761
YOL135C,892,905,1135,849,973,862
YOL134C,355,439,575,335,373,408
YOL133W,922,1310,1233,889,883,964
YOL132W,111,134,111,124,139,145
MSTRG.44.1,669,799,877,635,755,641
YOL131W,17,30,11,17,18,21
YOL130W,1708,1705,1869,2523,3097,2518
YOL129W,4975,6948,6803,5460,5225,6020
YOL128C,270,346,413,437,487,433
YOL127W,33209,33508,40405,41860,48503,41202
MSTRG.51.1,208,267,237,265,213,191
YOL126C,1744,1883,1960,1934,2104,2185
YOL125W,552,578,751,930,940,866
MSTRG.53.1,7,0,6,9,6,7
YOL124C,614,519,854,1553,1641,1048
YOL122C,1326,1564,1730,2130,2049,1919
YOL123W,8655,8748,9723,5510,6550,7865
YOL121C,16268,16350,19549,19972,23756,20914
MSTRG.59.1,1938,1786,2132,2087,2573,2486
YOL120C,37157,37703,43878,41582,49856,45632
YOL119C,2675,3412,3427,1108,1168,1144
YOL117W,708,850,917,677,780,769
YOL116W,147,136,150,110,133,121
YOL118C,297,426,348,160,161,117
YOR199W,0,0,0,0,0,0
YOR200W,0,0,0,0,0,0
YOR201C,1,0,0,0,0,0
YOL166W-A,0,0,0,0,0,0
YOL115W,0,0,0,0,0,0
YOL114C,0,0,0,0,0,0
YOL113W,0,0,0,0,0,0
YOL112W,0,0,0,0,0,0
YOL111C,0,0,0,0,0,0
YOL110W,0,0,0,0,0,0
YOL109W,0,0,0,0,0,0
tG(UCC)O,0,0,0,0,0,0
YOL108C,0,0,0,0,0,0
YOL107W,0,0,0,0,0,0
YOL106W,0,0,0,0,0,0
tT(AGU)O1,0,0,0,0,0,0
YOL105C,0,0,0,0,0,0
YOL104C,0,0,0,0,0,0
YOL103W-A,0,0,0,0,0,0
YOL103W-B,0,0,0,0,0,0
YOL103W,0,0,0,0,0,0
YOL102C,0,0,0,0,0,0
YOL101C,0,0,0,0,0,0
YOL100W,0,0,0,0,0,0
YOL099C,0,0,0,0,0,0
YOL098C,0,0,0,0,0,0
snR58,0,0,0,0,0,0
YOL097W-A,0,0,0,0,0,0
YOL097C,0,0,0,0,0,0
YOL096C,0,0,0,0,0,0
YOL095C,0,0,0,0,0,0
YOL094C,0,0,0,0,0,0
YOL093W,0,0,0,0,0,0
YOL092W,0,0,0,0,0,0
YOL091W,0,0,0,0,0,0
YOL090W,0,0,0,0,0,0
YOL089C,0,0,0,0,0,0
YOL088C,0,0,0,0,0,0
YOL087C,0,0,0,0,0,0
YOL086W-A,0,0,0,0,0,0
YOL086C,0,0,0,0,0,0
YOL085W-A,0,0,0,0,0,0
YOL085C,0,0,0,0,0,0
YOL084W,0,0,0,0,0,0
YOL083W,0,0,0,0,0,0
YOL083C-A,0,0,0,0,0,0
YOL082W,0,0,0,0,0,0
YOL081W,0,0,0,0,0,0
YOL080C,0,0,0,0,0,0
YOL079W,0,0,0,0,0,0
YOL078W,0,0,0,0,0,0
YOL077W-A,0,0,0,0,0,0
YOL077C,0,0,0,0,0,0
YOL076W,0,0,0,0,0,0
YOL075C,0,0,0,0,0,0
YOL073C,0,0,0,0,0,0
YOL072W,0,0,0,0,0,0
YOL071W,0,0,0,0,0,0
YOL070C,0,0,0,0,0,0
YOL069W,0,0,0,0,0,0
YOL068C,0,0,0,0,0,0
YOL067C,0,0,0,0,0,0
YOL066C,0,0,0,0,0,0
YOL065C,0,0,0,0,0,0
YOL064C,0,0,0,0,0,0
YOL063C,0,0,0,0,0,0
YOL062C,0,0,0,0,0,0
YOL061W,0,0,0,0,0,0
YOL060C,0,0,0,0,0,0
YOL059W,0,0,0,0,0,0
YOL058W,0,0,0,0,0,0
YOL057W,0,0,0,0,0,0
YOL056W,0,0,0,0,0,0
YOL055C,0,0,0,0,0,0
tG(GCC)O1,0,0,0,0,0,0
tN(GUU)O1,0,0,0,0,0,0
YOL054W,0,0,0,0,0,0
YOL053W,0,0,0,0,0,0
YOL052C-A,0,0,0,0,0,0
YOL052C,0,0,0,0,0,0
snR81,0,0,0,0,0,0
YOL051W,0,0,0,0,0,0
YOL050C,0,0,0,0,0,0
YOL049W,0,0,0,0,0,0
YOL048C,0,0,0,0,0,0
YOL047C,0,0,0,0,0,0
YOL046C,0,0,0,0,0,0
YOL045W,0,0,0,0,0,0
YOL044W,0,0,0,0,0,0
YOL043C,0,0,0,0,0,0
YOL042W,0,0,0,0,0,0
YOL041C,0,0,0,0,0,0
YOL040C,0,0,0,0,0,0
YOL039W,0,0,0,0,0,0
YOL038C-A,0,0,0,0,0,0
YOL038W,0,0,0,0,0,0
YOL037C,0,0,0,0,0,0
YOL036W,0,0,0,0,0,0
YOL035C,0,0,0,0,0,0
snR50,0,0,0,0,0,0
YOL034W,0,0,0,0,0,0
YOL033W,0,0,0,0,0,0
YOL032W,0,0,0,0,0,0
YOL031C,0,0,0,0,0,0
YOL030W,0,0,0,0,0,0
YOL029C,0,0,0,0,0,0
YOL028C,0,0,0,0,0,0
YOL027C,0,0,0,0,0,0
YOL026C,0,0,0,0,0,0
tS(GCU)O,0,0,0,0,0,0
YOL025W,0,0,0,0,0,0
YOL024W,0,0,0,0,0,0
YOL023W,0,0,0,0,0,0
YOL022C,0,0,0,0,0,0
tG(GCC)O2,0,0,0,0,0,0
YOL021C,0,0,0,0,0,0
YOL020W,0,0,0,0,0,0
tY(GUA)O,0,0,0,0,0,0
YOL019W-A,0,0,0,0,0,0
YOL019W,0,0,0,0,0,0
YOL018C,0,0,0,0,0,0
YOL017W,0,0,0,0,0,0
YOL016C,0,0,0,0,0,0
YOL015W,0,0,0,0,0,0
YOL014W,0,0,0,0,0,0
YOL013W-B,0,0,0,0,0,0
YOL013W-A,0,0,0,0,0,0
tP(UGG)O1,0,0,0,0,0,0
YOL013C,0,0,0,0,0,0
YOL012C,0,0,0,0,0,0
YOL011W,0,0,0,0,0,0
YOL010W,0,0,0,0,0,0
YOL009C,0,0,0,0,0,0
YOL008W,0,0,0,0,0,0
YOL007C,0,0,0,0,0,0
YOL006C,0,0,0,0,0,0
YOL005C,0,0,0,0,0,0
YOL004W,0,0,0,0,0,0
YOL003C,0,0,0,0,0,0
YOL002C,0,0,0,0,0,0
YOL001W,0,0,0,0,0,0
YOR001W,0,0,0,0,0,0
YOR002W,0,0,0,0,0,0
YOR003W,0,0,0,0,0,0
YOR004W,0,0,0,0,0,0
YOR005C,0,0,0,0,0,0
YOR006C,0,0,0,0,0,0
YOR007C,0,0,0,0,0,0
tR(ACG)O,0,0,0,0,0,0
YOR008C,0,0,0,0,0,0
YOR008C-A,0,0,0,0,0,0
YOR008W-B,0,0,0,0,0,0
YOR009W,0,0,0,0,0,0
YOR010C,0,0,0,0,0,0
YOR011W,0,0,0,0,0,0
tT(AGU)O2,0,0,0,0,0,0
YOR011W-A,0,0,0,0,0,0
YOR012W,0,0,0,0,0,0
YOR013W,0,0,0,0,0,0
YOR014W,0,0,0,0,0,0
YOR015W,0,0,0,0,0,0
YOR016C,0,0,0,0,0,0
YOR017W,0,0,0,0,0,0
YOR018W,0,0,0,0,0,0
YOR019W,0,0,0,0,0,0
YOR020C,0,0,0,0,0,0
YOR020W-A,0,0,0,0,0,0
YOR021C,0,0,0,0,0,0
YOR022C,0,0,0,0,0,0
YOR023C,0,0,0,0,0,0
YOR024W,0,0,0,0,0,0
YOR025W,0,0,0,0,0,0
YOR026W,0,0,0,0,0,0
YOR027W,0,0,0,0,0,0
YOR028C,0,0,0,0,0,0
YOR029W,0,0,0,0,0,0
YOR030W,0,0,0,0,0,0
YOR031W,0,0,0,0,0,0
YOR032C,0,0,0,0,0,0
YOR032W-A,0,0,0,0,0,0
YOR033C,0,0,0,0,0,0
YOR034C,0,0,0,0,0,0
YOR034C-A,0,0,0,0,0,0
YOR035C,0,0,0,0,0,0
YOR036W,0,0,0,0,0,0
YOR037W,0,0,0,0,0,0
YOR038C,0,0,0,0,0,0
YOR039W,0,0,0,0,0,0
YOR040W,0,0,0,0,0,0
snR9,0,0,0,0,0,0
YOR041C,0,0,0,0,0,0
YOR042W,0,0,0,0,0,0
snR62,0,0,0,0,0,0
YOR043W,0,0,0,0,0,0
YOR044W,0,0,0,0,0,0
YOR045W,0,0,0,0,0,0
YOR046C,0,0,0,0,0,0
YOR047C,0,0,0,0,0,0
YOR048C,0,0,0,0,0,0
YOR049C,0,0,0,0,0,0
YOR050C,0,0,0,0,0,0
YOR051C,0,0,0,0,0,0
YOR052C,0,0,0,0,0,0
YOR053W,0,0,0,0,0,0
YOR054C,0,0,0,0,0,0
YOR055W,0,0,0,0,0,0
YOR056C,0,0,0,0,0,0
YOR057W,0,0,0,0,0,0
YOR058C,0,0,0,0,0,0
tK(UUU)O,0,0,0,0,0,0
YOR059C,0,0,0,0,0,0
YOR060C,0,0,0,0,0,0
YOR061W,0,0,0,0,0,0
YOR062C,0,0,0,0,0,0
YOR063W,0,0,0,0,0,0
YOR064C,0,0,0,0,0,0
YOR065W,0,0,0,0,0,0
YOR066W,0,0,0,0,0,0
YOR067C,0,0,0,0,0,0
YOR069W,0,0,0,0,0,0
YOR068C,0,0,0,0,0,0
YOR070C,0,0,0,0,0,0
YOR071C,0,0,0,0,0,0
YOR072W,0,0,0,0,0,0
YOR072W-A,0,0,0,0,0,0
tP(UGG)O2,0,0,0,0,0,0
YOR072W-B,0,0,0,0,0,0
YOR073W,0,0,0,0,0,0
YOR074C,0,0,0,0,0,0
YOR073W-A,0,0,0,0,0,0
YOR075W,0,0,0,0,0,0
YOR076C,0,0,0,0,0,0
YOR077W,0,0,0,0,0,0
YOR078W,0,0,0,0,0,0
YOR079C,0,0,0,0,0,0
YOR080W,0,0,0,0,0,0
YOR081C,0,0,0,0,0,0
YOR082C,0,0,0,0,0,0
YOR083W,0,0,0,0,0,0
YOR084W,0,0,0,0,0,0
YOR085W,0,0,0,0,0,0
YOR086C,0,0,0,0,0,0
tN(GUU)O2,0,0,0,0,0,0
YOR087W,0,0,0,0,0,0
YOR089C,0,0,0,0,0,0
YOR090C,0,0,0,0,0,0
YOR091W,0,0,0,0,0,0
YOR092W,0,0,0,0,0,0
YOR093C,0,0,0,0,0,0
YOR094W,0,0,0,0,0,0
YOR095C,0,0,0,0,0,0
YOR096W,0,0,0,0,0,0
YOR097C,0,0,0,0,0,0
YOR098C,0,0,0,0,0,0
YOR099W,0,0,0,0,0,0
YOR100C,0,0,0,0,0,0
YOR101W,0,0,0,0,0,0
YOR102W,0,0,0,0,0,0
YOR103C,0,0,0,0,0,0
YOR104W,0,0,0,0,0,0
YOR105W,0,0,0,0,0,0
YOR106W,0,0,0,0,0,0
YOR107W,0,0,0,0,0,0
YOR108W,0,0,0,0,0,0
YOR108C-A,0,0,0,0,0,0
YOR109W,0,0,0,0,0,0
YOR110W,0,0,0,0,0,0
YOR111W,0,0,0,0,0,0
YOR112W,0,0,0,0,0,0
YOR113W,0,0,0,0,0,0
YOR114W,0,0,0,0,0,0
YOR115C,0,0,0,0,0,0
YOR116C,0,0,0,0,0,0
YOR117W,0,0,0,0,0,0
YOR118W,0,0,0,0,0,0
YOR119C,0,0,0,0,0,0
YOR120W,0,0,0,0,0,0
YOR121C,0,0,0,0,0,0
YOR122C,0,0,0,0,0,0
YOR123C,0,0,0,0,0,0
YOR124C,0,0,0,0,0,0
YOR125C,0,0,0,0,0,0
YOR126C,0,0,0,0,0,0
YOR127W,0,0,0,0,0,0
YOR128C,0,0,0,0,0,0
YOR129C,0,0,0,0,0,0
YOR130C,0,0,0,0,0,0
tD(GUC)O,0,0,0,0,0,0
YOR131C,0,0,0,0,0,0
YOR132W,0,0,0,0,0,0
YOR133W,0,0,0,0,0,0
YOR134W,0,0,0,0,0,0
YOR135C,0,0,0,0,0,0
YOR136W,0,0,0,0,0,0
YOR137C,0,0,0,0,0,0
YOR138C,0,0,0,0,0,0
YOR139C,0,0,0,0,0,0
YOR140W,0,0,0,0,0,0
YOR141C,0,0,0,0,0,0
YOR142W,0,0,0,0,0,0
tG(CCC)O,0,0,0,0,0,0
YOR142W-A,0,0,0,0,0,0
YOR142W-B,0,0,0,0,0,0
YOR143C,0,0,0,0,0,0
YOR144C,0,0,0,0,0,0
YOR145C,0,0,0,0,0,0
YOR146W,0,0,0,0,0,0
YOR147W,0,0,0,0,0,0
YOR148C,0,0,0,0,0,0
YOR149C,0,0,0,0,0,0
YOR150W,0,0,0,0,0,0
YOR151C,0,0,0,0,0,0
YOR152C,0,0,0,0,0,0
YOR153W,0,0,0,0,0,0
YOR154W,0,0,0,0,0,0
YOR155C,0,0,0,0,0,0
YOR156C,0,0,0,0,0,0
YOR157C,0,0,0,0,0,0
YOR158W,0,0,0,0,0,0
YOR159C,0,0,0,0,0,0
YOR160W,0,0,0,0,0,0
YOR161C,0,0,0,0,0,0
YOR161W-A,0,0,0,0,0,0
YOR161W-B,0,0,0,0,0,0
YOR161C-C,0,0,0,0,0,0
YOR162C,0,0,0,0,0,0
YOR163W,0,0,0,0,0,0
YOR164C,0,0,0,0,0,0
YOR165W,0,0,0,0,0,0
YOR166C,0,0,0,0,0,0
YOR167C,0,0,0,0,0,0
YOR168W,0,0,0,0,0,0
YOR169C,0,0,0,0,0,0
YOR170W,0,0,0,0,0,0
YOR171C,0,0,0,0,0,0
YOR172W,0,0,0,0,0,0
YOR173W,0,0,0,0,0,0
YOR174W,0,0,0,0,0,0
YOR175C,0,0,0,0,0,0
YOR176W,0,0,0,0,0,0
tV(AAC)O,0,0,0,0,0,0
YOR177C,0,0,0,0,0,0
YOR178C,0,0,0,0,0,0
YOR179C,0,0,0,0,0,0
YOR180C,0,0,0,0,0,0
YOR181W,0,0,0,0,0,0
YOR182C,0,0,0,0,0,0
YOR183W,0,0,0,0,0,0
YOR184W,0,0,0,0,0,0
snR36,0,0,0,0,0,0
YOR185C,0,0,0,0,0,0
YOR186W,0,0,0,0,0,0
YOR186C-A,0,0,0,0,0,0
YOR187W,0,0,0,0,0,0
YOR188W,0,0,0,0,0,0
YOR189W,0,0,0,0,0,0
YOR190W,0,0,0,0,0,0
YOR191W,0,0,0,0,0,0
YOR192C,0,0,0,0,0,0
YOR192C-C,0,0,0,0,0,0
YOR192C-B,0,0,0,0,0,0
YOR192C-A,0,0,0,0,0,0
tM(CAU)O1,0,0,0,0,0,0
YOR193W,0,0,0,0,0,0
YOR194C,0,0,0,0,0,0
YOR195W,0,0,0,0,0,0
YOR196C,0,0,0,0,0,0
YOR197W,0,0,0,0,0,0
YOR198C,0,0,0,0,0,0
YOR202W,0,0,0,0,0,0
YOR203W,0,0,0,0,0,0
YOR204W,0,0,0,0,0,0
YOR205C,0,0,0,0,0,0
YOR206W,0,0,0,0,0,0
YOR207C,0,0,0,0,0,0
YOR208W,0,0,0,0,0,0
YOR209C,0,0,0,0,0,0
YOR210W,0,0,0,0,0,0
YOR211C,0,0,0,0,0,0
YOR212W,0,0,0,0,0,0
YOR213C,0,0,0,0,0,0
YOR214C,0,0,0,0,0,0
YOR215C,0,0,0,0,0,0
YOR216C,0,0,0,0,0,0
YOR217W,0,0,0,0,0,0
YOR218C,0,0,0,0,0,0
YOR219C,0,0,0,0,0,0
YOR220W,0,0,0,0,0,0
YOR221C,0,0,0,0,0,0
YOR222W,0,0,0,0,0,0
snR35,0,0,0,0,0,0
YOR223W,0,0,0,0,0,0
YOR224C,0,0,0,0,0,0
YOR225W,0,0,0,0,0,0
YOR226C,0,0,0,0,0,0
YOR227W,0,0,0,0,0,0
YOR228C,0,0,0,0,0,0
YOR229W,0,0,0,0,0,0
YOR230W,0,0,0,0,0,0
YOR231W,0,0,0,0,0,0
YOR231C-A,0,0,0,0,0,0
YOR232W,0,0,0,0,0,0
YOR233W,0,0,0,0,0,0
YOR234C,0,0,0,0,0,0
YOR235W,0,0,0,0,0,0
snR17a,0,0,0,0,0,0
YOR236W,0,0,0,0,0,0
YOR237W,0,0,0,0,0,0
YOR238W,0,0,0,0,0,0
YOR239W,0,0,0,0,0,0
YOR241W,0,0,0,0,0,0
YOR242C,0,0,0,0,0,0
YOR243C,0,0,0,0,0,0
YOR244W,0,0,0,0,0,0
YOR245C,0,0,0,0,0,0
YOR246C,0,0,0,0,0,0
YOR247W,0,0,0,0,0,0
YOR248W,0,0,0,0,0,0
YOR249C,0,0,0,0,0,0
YOR250C,0,0,0,0,0,0
YOR251C,0,0,0,0,0,0
YOR252W,0,0,0,0,0,0
YOR253W,0,0,0,0,0,0
YOR254C,0,0,0,0,0,0
YOR255W,0,0,0,0,0,0
YOR256C,0,0,0,0,0,0
YOR257W,0,0,0,0,0,0
YOR258W,0,0,0,0,0,0
YOR259C,0,0,0,0,0,0
YOR260W,0,0,0,0,0,0
YOR261C,0,0,0,0,0,0
YOR262W,0,0,0,0,0,0
YOR263C,0,0,0,0,0,0
YOR264W,0,0,0,0,0,0
YOR265W,0,0,0,0,0,0
YOR266W,0,0,0,0,0,0
YOR267C,0,0,0,0,0,0
YOR268C,0,0,0,0,0,0
YOR269W,0,0,0,0,0,0
YOR270C,0,0,0,0,0,0
YOR271C,0,0,0,0,0,0
snR8,0,0,0,0,0,0
YOR272W,0,0,0,0,0,0
YOR273C,0,0,0,0,0,0
YOR274W,0,0,0,0,0,0
YOR275C,0,0,0,0,0,0
YOR276W,0,0,0,0,0,0
YOR277C,0,0,0,0,0,0
snR31,0,0,0,0,0,0
snR5,0,0,0,0,0,0
YOR278W,0,0,0,0,0,0
YOR279C,0,0,0,0,0,0
YOR280C,0,0,0,0,0,0
YOR281C,0,0,0,0,0,0
YOR282W,0,0,0,0,0,0
YOR283W,0,0,0,0,0,0
YOR284W,0,0,0,0,0,0
YOR285W,0,0,0,0,0,0
YOR286W,0,0,0,0,0,0
YOR287C,0,0,0,0,0,0
YOR288C,0,0,0,0,0,0
YOR289W,0,0,0,0,0,0
tA(UGC)O,0,0,0,0,0,0
YOR290C,0,0,0,0,0,0
YOR291W,0,0,0,0,0,0
YOR292C,0,0,0,0,0,0
YOR293W,0,0,0,0,0,0
YOR293C-A,0,0,0,0,0,0
YOR294W,0,0,0,0,0,0
YOR295W,0,0,0,0,0,0
YOR296W,0,0,0,0,0,0
YOR297C,0,0,0,0,0,0
YOR298W,0,0,0,0,0,0
YOR298C-A,0,0,0,0,0,0
YOR299W,0,0,0,0,0,0
YOR300W,0,0,0,0,0,0
YOR301W,0,0,0,0,0,0
YOR302W,0,0,0,0,0,0
YOR303W,0,0,0,0,0,0
YOR304W,0,0,0,0,0,0
YOR304C-A,0,0,0,0,0,0
YOR305W,0,0,0,0,0,0
YOR306C,0,0,0,0,0,0
YOR307C,0,0,0,0,0,0
YOR308C,0,0,0,0,0,0
YOR309C,0,0,0,0,0,0
YOR310C,0,0,0,0,0,0
YOR311C,0,0,0,0,0,0
YOR312C,0,0,0,0,0,0
YOR313C,0,0,0,0,0,0
YOR314W,0,0,0,0,0,0
YOR314W-A,0,0,0,0,0,0
YOR315W,0,0,0,0,0,0
YOR316C,0,0,0,0,0,0
YOR316C-A,0,0,0,0,0,0
YOR317W,0,0,0,0,0,0
YOR318C,0,0,0,0,0,0
YOR319W,0,0,0,0,0,0
YOR320C,0,0,0,0,0,0
YOR321W,0,0,0,0,0,0
YOR322C,0,0,0,0,0,0
YOR323C,0,0,0,0,0,0
YOR324C,0,0,0,0,0,0
YOR325W,0,0,0,0,0,0
YOR326W,0,0,0,0,0,0
YOR327C,0,0,0,0,0,0
YOR328W,0,0,0,0,0,0
YOR329C,0,0,0,0,0,0
YOR329W-A,0,0,0,0,0,0
YOR330C,0,0,0,0,0,0
